"","Programa","Gasto_Calorico","Aumento_Forca"
"1","A",450,8
"2","A",480,9
"3","A",470,8.5
"4","A",490,9.2
"5","A",460,8.8
"6","A",455,8.1
"7","A",475,9.5
"8","A",485,8.7
"9","A",465,9.1
"10","A",495,8.6
"11","A",470,12
"12","A",460,11.5
"13","A",480,12.3
"14","A",490,11.8
"15","A",475,12.5
"16","B",520,13
"17","B",530,12.8
"18","B",510,13.5
"19","B",540,12.2
"20","B",525,13.1
"21","B",515,7
"22","B",535,7.5
"23","B",505,6.8
"24","B",545,7.2
"25","B",520,7.8
"26","C",400,6.5
"27","C",410,8
"28","C",390,6.9
"29","C",405,7.1
"30","C",415,7.3
"31","C",395,5
"32","C",420,5.5
"33","C",385,4.8
"34","C",425,5.2
"35","C",400,5.8
"36","C",410,6
"37","C",398,4.9
