X1;X2;X3;X4;Sexo
15;17;24;14;M
17;15;32;26;M
15;14;29;23;M
13;12;10;16;M
20;17;26;28;M
15;21;26;21;M
15;13;26;22;M
13;5;22;22;M
14;7;30;17;M
17;15;30;27;M
17;17;26;20;M
17;20;28;24;M
15;15;29;24;M
18;19;32;28;M
18;18;31;27;M
15;14;26;21;M
18;17;33;26;M
10;14;19;17;M
18;21;30;29;M
18;21;34;26;M
13;17;30;24;M
16;16;16;16;M
11;15;25;23;M
16;13;26;16;M
16;13;23;21;M
18;18;34;24;M
16;15;28;27;M
15;16;29;24;M
18;19;32;23;M
18;16;33;23;M
17;20;21;21;M
19;19;30;28;M
13;14;12;21;F
14;12;14;26;F
12;19;21;21;F
12;13;10;16;F
11;20;16;16;F
12;9;14;18;F
10;13;18;24;F
10;8;13;23;F
12;20;19;23;F
11;10;11;27;F
12;18;25;25;F
14;18;13;26;F
14;10;25;28;F
13;16;8;14;F
14;8;13;25;F
13;16;23;28;F
16;21;26;26;F
14;17;14;14;F
16;16;15;23;F
13;16;23;24;F
2;6;16;21;F
14;16;22;26;F
17;17;22;28;F
16;13;16;14;F
15;14;20;26;F
12;10;12;9;F
14;17;24;23;F
13;15;18;20;F
11;16;18;28;F
7;7;19;18;F
12;15;7;28;F
6;5;6;13;F
